product_id;CRM;Remote support;Helpesk;Strategic Planning;Digital Workplace
9f1dbf0e-b386-4de0-ac56-a6d200b77224;0.14713145792484283;0.17688901722431183;0.2809355556964874;0.19930501282215118;0.19573895633220673
8507e9d6-ed2a-41dd-8b69-a6d200b70c43;0.1304568648338318;0.206294983625412;0.21111677587032318;0.26208311319351196;0.19004827737808228
d886ad00-ffb6-4ead-974f-a6d200b7fdeb;0.1453092247247696;0.29926252365112305;0.19398732483386993;0.16718274354934692;0.1942582130432129
e129568d-f8f9-46db-a4c2-a6d200b5b240;0.12058790773153305;0.2765372097492218;0.17132845520973206;0.199800044298172;0.23174631595611572
de4e905c-d07b-40d5-8fc9-0d77cb93add1;0.1230567991733551;0.17115382850170135;0.2882796823978424;0.2264731377363205;0.19103646278381348
30932cf8-1fda-44cf-bb8b-a76e005c9936;0.13433738052845;0.1934044361114502;0.2576211988925934;0.1285056471824646;0.286131352186203
2ab1273b-522b-4086-9916-a6d200b41ffd;0.11147350817918777;0.23282916843891144;0.2316432148218155;0.16121789813041687;0.26283615827560425
5189dd15-b43f-452b-97d9-a6d200b4cae0;0.11671441048383713;0.5002883076667786;0.1274421364068985;0.1387154757976532;0.1168397068977356
5e7e51ab-f372-43c7-9e51-a840007f0462;0.07202782481908798;0.21287506818771362;0.24162545800209045;0.2534407079219818;0.22003088891506195
974a8a85-2ce1-41f0-8ad4-a6d200b6ba1b;0.11626708507537842;0.2543253004550934;0.29733556509017944;0.14470575749874115;0.18736626207828522
61b6c963-8ff3-4a47-bc8b-a6d200b676d1;0.14925134181976318;0.2979954481124878;0.16535410284996033;0.17956867814064026;0.20783044397830963
2ade6500-ab50-4855-94d3-a6d200b30c3a;0.11733378469944;0.27722540497779846;0.16031897068023682;0.24719621241092682;0.19792558252811432
e5293668-3035-4864-bb96-a6d200b41ffc;0.13917537033557892;0.2563804090023041;0.18457093834877014;0.1910637766122818;0.22880947589874268
b279c3df-9f2d-4262-a1b0-a752007d2875;0.09834606200456619;0.22696176171302795;0.17513801157474518;0.3622857928276062;0.1372683048248291
006fb844-8a90-4a19-8cf2-aa4e005c7289;0.16361859440803528;0.1529829502105713;0.31307175755500793;0.19935835897922516;0.17096835374832153
06778796-b883-4714-9646-a6d200b38fc6;0.20047999918460846;0.33886438608169556;0.13628961145877838;0.1791578233242035;0.14520816504955292
6a97b40a-201a-43b5-99df-a7c4006e3872;0.10208497941493988;0.25917288661003113;0.22862976789474487;0.2547852098941803;0.15532712638378143
f276b5f8-ee9c-4991-8ec5-a6d200b6e7b3;0.11000462621450424;0.25991934537887573;0.10357405245304108;0.22412212193012238;0.30237987637519836
201cfc3b-b17e-4a32-802d-a6d200b44a29;0.17511636018753052;0.37395352125167847;0.13444523513317108;0.15791566669940948;0.15856927633285522
668f5259-10bf-42de-b017-a6d200b47458;0.15440137684345245;0.18230880796909332;0.3007480800151825;0.24528606235980988;0.11725560575723648
43e32277-d790-42cf-9ef4-fce0ed55ba38;0.14655904471874237;0.2650141716003418;0.23508743941783905;0.1972154676914215;0.15612390637397766
53d3a25e-c700-42ab-8b32-a6d200b29051;0.06505515426397324;0.6963536739349365;0.06862496584653854;0.10418866574764252;0.06577751040458679
8c3786c4-64c9-4513-8630-a6d200b77ff8;0.14242705702781677;0.4902448058128357;0.17715929448604584;0.12093081325292587;0.06923803687095642
eb10d84b-4597-4415-a40d-aa7f0064e49b;0.08304236084222794;0.3418061137199402;0.1752963364124298;0.23081274330615997;0.1690424382686615
454d70b3-4cee-4453-8c17-a6d200b70c43;0.234982430934906;0.28757113218307495;0.18475474417209625;0.16335508227348328;0.1293366402387619
175719c2-db90-41f4-931b-a6d200b44a28;0.17226466536521912;0.19342605769634247;0.2864552438259125;0.1845834106206894;0.16327060759067535
dba622f7-db95-44ba-bc90-a6d200b3ce99;0.1334705650806427;0.21001526713371277;0.29489386081695557;0.19119904935359955;0.17042134702205658
596cb628-f836-49d5-ad05-a6d200b7a22f;0.17190048098564148;0.17216263711452484;0.35182058811187744;0.17440073192119598;0.12971556186676025
b0e7946c-056b-4b34-92f1-a6d200b6205d;0.09298489987850189;0.1741555780172348;0.2951612174510956;0.24107038974761963;0.1966278851032257
87264c2c-0400-4021-b3d7-a6ea0149bdf3;0.23321282863616943;0.21859587728977203;0.183953657746315;0.20776847004890442;0.1564691662788391
390e0e43-277a-4dee-b1e4-a7be00414da2;0.13590748608112335;0.3245905339717865;0.1459479182958603;0.2240161895751953;0.16953784227371216
c9e6e19d-a3e0-4e64-9e11-a6d200b28511;0.15518750250339508;0.1790609210729599;0.31944239139556885;0.19530874490737915;0.1510004997253418
91893d52-c702-4383-8320-a6d200b38fc6;0.11894319951534271;0.4412798285484314;0.12785451114177704;0.19431030750274658;0.1176120787858963
0385ab12-8b76-4beb-9afc-a6d200b2b406;0.23842352628707886;0.4121647775173187;0.12157656252384186;0.14328977465629578;0.08454529196023941
ef2fa6a5-71d5-4acf-a050-a6d200b5e38b;0.13668513298034668;0.17542918026447296;0.3458781838417053;0.1966925710439682;0.14531487226486206
ebb2175b-6850-46e7-a8e9-a9de00962c71;0.08166785538196564;0.34911230206489563;0.1180289164185524;0.20653265714645386;0.24465826153755188
90a3aeb8-d8cb-4c5e-9a9d-a6d200b6d7d4;0.1355019360780716;0.36314788460731506;0.1965791881084442;0.13699769973754883;0.16777333617210388
39ab7381-322a-4cd7-8010-a6d200b4cae0;0.1619437038898468;0.3253154456615448;0.1098429411649704;0.2678733468055725;0.13502459228038788
6028fd44-d78a-4bc4-b1b7-a84f00a703ca;0.16858290135860443;0.1828126758337021;0.32086119055747986;0.18454110622406006;0.14320214092731476
df1fb58a-72ee-4938-b4c3-a6d200b2a87f;0.14718276262283325;0.13158056139945984;0.3207782208919525;0.25805050134658813;0.14240792393684387
7b4afe38-49f8-49ce-925c-a6d200b41ffc;0.15027543902397156;0.2086537927389145;0.3235549330711365;0.2289750874042511;0.08854072540998459
cc90f894-6de3-49d2-8070-a6d200b2ee7a;0.12491575628519058;0.29086944460868835;0.18862208724021912;0.22512558102607727;0.17046719789505005
c2317eab-b721-45e5-8805-a6d200b36bd7;0.19744549691677094;0.18136097490787506;0.2628523111343384;0.229043647646904;0.12929755449295044
66e698d4-b5d9-4f39-a1ce-a6d200b7c72b;0.11457779258489609;0.40160292387008667;0.21243424713611603;0.09469572454690933;0.17668931186199188
c9cd5b2a-8db2-472b-aa3e-a6e9008d6807;0.12160038948059082;0.5070949196815491;0.1350565254688263;0.12095410376787186;0.11529406905174255
fb23d4b4-b33d-4b66-9bba-a6d200b2e0b2;0.21796651184558868;0.2316565215587616;0.1676812767982483;0.2158266305923462;0.16686901450157166
e740981c-2b7b-4f86-a30a-a9b6005a78bc;0.08921206742525101;0.3242708742618561;0.1510615348815918;0.2664852440357208;0.1689702272415161
635ea091-df7a-4b2d-acd4-a6d200b6fb5b;0.09535042196512222;0.4423348009586334;0.1748519092798233;0.13509640097618103;0.15236647427082062
bbd98d27-47c2-4408-b353-a6d200b3499a;0.10539282113313675;0.43181973695755005;0.15195128321647644;0.1747046709060669;0.1361314207315445
f96718e2-97ea-4d0a-bfd9-a6d200b5d306;0.16532738506793976;0.1668694019317627;0.19523563981056213;0.17308518290519714;0.29948240518569946
cb23a4bb-7c5c-414a-bf9b-a6d200b41ffd;0.14831149578094482;0.19450102746486664;0.22320076823234558;0.24972401559352875;0.1842626929283142
bb14860d-b118-46e7-9052-a6d200b5b240;0.16169722378253937;0.42440512776374817;0.18127626180648804;0.11256017535924911;0.12006118893623352
3202d782-8661-49f3-a924-a6e900836244;0.13243137300014496;0.3210418224334717;0.14625684916973114;0.2516469955444336;0.14862294495105743
3c3fe58b-8e41-4462-81ee-aa62006b5e07;0.12571291625499725;0.23578640818595886;0.2688194811344147;0.1977640688419342;0.1719171553850174
29a36785-c88a-472d-ab6c-a94a00692217;0.10800737142562866;0.3784147799015045;0.1431526094675064;0.215562641620636;0.15486259758472443
373634f2-1d1e-4575-9e23-a6d200b50e78;0.14054565131664276;0.15269620716571808;0.29620909690856934;0.2409239113330841;0.16962510347366333
2a9b23f9-5a03-4869-be37-a6d200b2fce1;0.1916428804397583;0.30818048119544983;0.12867850065231323;0.17850756645202637;0.19299060106277466
41cabaac-83e3-4ba4-8959-a6d200b6c8b9;0.1138964295387268;0.3014949858188629;0.1707470715045929;0.24817286431789398;0.16568869352340698
292dd76f-2d84-4d9a-a2ba-a6d200b37697;0.1398518830537796;0.2382616251707077;0.25963231921195984;0.22380895912647247;0.13844522833824158
eab58142-6040-46ce-9341-a6d200b7915e;0.13863229751586914;0.1671435683965683;0.2783128023147583;0.25471001863479614;0.16120131313800812
8524c78d-8729-4774-9b19-a6d200b4cae0;0.18446022272109985;0.2731952667236328;0.16859124600887299;0.18280433118343353;0.19094893336296082
d860331b-02a4-44d5-9e4a-a6d200b74ee2;0.20195475220680237;0.21451494097709656;0.24511361122131348;0.22844769060611725;0.10996895283460617
ad44b7e5-242d-4006-ba5b-a6d200b4f35c;0.07414890080690384;0.27261316776275635;0.2517230212688446;0.1894078403711319;0.21210715174674988
cb8edc4f-8153-4d5a-9191-a6d200b58406;0.09613031893968582;0.46059468388557434;0.11674441397190094;0.16727538406848907;0.15925520658493042
af04efc4-6e39-49db-bbb9-a6d200b52931;0.12707097828388214;0.2366541177034378;0.258844792842865;0.21984708309173584;0.15758304297924042
26c483fc-a10b-4258-bca2-a6d200b601d6;0.17847862839698792;0.23858997225761414;0.18122126162052155;0.1943427473306656;0.20736739039421082
5340fba9-fa6a-42f9-bb2a-a6d200b2b406;0.18329864740371704;0.30696773529052734;0.1714254766702652;0.18043313920497894;0.1578749120235443
07546375-bfba-46b6-bfef-a6d200b5d306;0.15063068270683289;0.32237711548805237;0.1491405963897705;0.16474074125289917;0.2131107747554779
1b14b7e8-54cc-40f9-bb9c-a6d200b40aa5;0.11283552646636963;0.2583049237728119;0.23796169459819794;0.24477699398994446;0.14612087607383728
c475c038-8c1d-4860-b5e5-a6d200b354f3;0.11351988464593887;0.274281769990921;0.2552512288093567;0.17457856237888336;0.18236854672431946
c512a133-5161-45a7-84ec-a6d200b7fdea;0.12520335614681244;0.16935747861862183;0.3528189957141876;0.15476810932159424;0.19785207509994507
bb7b5be8-012a-49ad-b9c5-a6d200b44a29;0.1511359065771103;0.33163514733314514;0.184589222073555;0.17278853058815002;0.15985120832920074
bc7ffcd2-06bf-4a1c-92b0-a6d200b68847;0.08119826018810272;0.4774055480957031;0.09749607741832733;0.21249672770500183;0.1314033418893814
3c11cdb2-2af9-4893-9f1a-a6d200b6e7b3;0.12137342244386673;0.12020444869995117;0.4302990436553955;0.21657122671604156;0.11155186593532562
fc4fc63f-f10c-4df5-95b2-a6d200b44a28;0.0795162171125412;0.45630741119384766;0.2871769964694977;0.09436791390180588;0.0826314240694046
53bf88ce-3fee-436c-a203-a6d200b2a87f;0.17166195809841156;0.17243102192878723;0.23612140119075775;0.26690873503685;0.15287688374519348
d0c69fed-0c17-42e2-9ff3-a6d200b30c3a;0.13496220111846924;0.19267752766609192;0.2867545187473297;0.19690735638141632;0.1886984258890152
e3d6d43b-3d5e-4498-9672-a6d200b2bfa3;0.14919328689575195;0.22019782662391663;0.2723369002342224;0.22620238363742828;0.1320696473121643
e36c1e88-d999-4c3f-b59a-a6d200b50e78;0.13142086565494537;0.1906065046787262;0.31631699204444885;0.199956476688385;0.1616990864276886
